Participant-Surname,Experiment-Group,Drainage-Region-Set,Drainage-Region-ID,Drainage-Region-Area-(km2),Drainage-Region-Area-Observed-(km2),Start-Date-(decimal-years),End-Date-(decimal-years),Rate-of-Mass-Change-(Gt/yr),Rate-of-Mass-Change-Uncertainty-(Gt/yr)
Niwano,SMB,Zwally,23,  0.78118E+05,  0.78118E+05, 2016.4987, 2017.4958,  0.10342E+03,  0.13280E+01
Niwano,SMB,Zwally,23,  0.78118E+05,  0.78118E+05, 2017.4987, 2018.4958,  0.64389E+02,  0.13280E+01
Niwano,SMB,Zwally,23,  0.78118E+05,  0.78118E+05, 2018.4987, 2019.4958,  0.90422E+02,  0.13280E+01
Niwano,SMB,Zwally,23,  0.78118E+05,  0.78118E+05, 2019.4987, 2020.4958,  0.12027E+03,  0.13280E+01
Niwano,SMB,Zwally,23,  0.78118E+05,  0.78118E+05, 2020.4987, 2021.4958,  0.94363E+02,  0.13280E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1979.4987, 1980.4958,  0.10253E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1980.4987, 1981.4958,  0.11543E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1981.4987, 1982.4958,  0.11521E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1982.4987, 1983.4958,  0.12890E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1983.4987, 1984.4958,  0.11206E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1984.4987, 1985.4958,  0.13260E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1985.4987, 1986.4958,  0.93577E+02,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1986.4987, 1987.4958,  0.99336E+02,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1987.4987, 1988.4958,  0.10829E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1988.4987, 1989.4958,  0.12559E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1989.4987, 1990.4958,  0.11951E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1990.4987, 1991.4958,  0.74500E+02,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1991.4987, 1992.4958,  0.97336E+02,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1992.4987, 1993.4958,  0.13639E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1993.4987, 1994.4958,  0.98313E+02,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1994.4987, 1995.4958,  0.88832E+02,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1995.4987, 1996.4958,  0.89004E+02,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1996.4987, 1997.4958,  0.11915E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1997.4987, 1998.4958,  0.12022E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1998.4987, 1999.4958,  0.11422E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 1999.4987, 2000.4958,  0.12308E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2000.4987, 2001.4958,  0.10022E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2001.4987, 2002.4958,  0.11211E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2002.4987, 2003.4958,  0.11575E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2003.4987, 2004.4958,  0.11876E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2004.4987, 2005.4958,  0.12385E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2005.4987, 2006.4958,  0.16895E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2006.4987, 2007.4958,  0.72400E+02,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2007.4987, 2008.4958,  0.10384E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2008.4987, 2009.4958,  0.11604E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2009.4987, 2010.4958,  0.92709E+02,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2010.4987, 2011.4958,  0.12145E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2011.4987, 2012.4958,  0.10032E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2012.4987, 2013.4958,  0.96791E+02,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2013.4987, 2014.4958,  0.10110E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2014.4987, 2015.4958,  0.11116E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2015.4987, 2016.4958,  0.14871E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2016.4987, 2017.4958,  0.13683E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2017.4987, 2018.4958,  0.84201E+02,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2018.4987, 2019.4958,  0.10824E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2019.4987, 2020.4958,  0.11557E+03,  0.17971E+01
Niwano,SMB,Zwally,24,  0.10571E+06,  0.10571E+06, 2020.4987, 2021.4958,  0.15073E+03,  0.17971E+01
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1979.4987, 1980.4958,  0.10610E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1980.4987, 1981.4958,  0.10612E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1981.4987, 1982.4958,  0.13923E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1982.4987, 1983.4958,  0.11344E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1983.4987, 1984.4958,  0.13003E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1984.4987, 1985.4958,  0.11450E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1985.4987, 1986.4958,  0.11094E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1986.4987, 1987.4958,  0.11296E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1987.4987, 1988.4958,  0.13304E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1988.4987, 1989.4958,  0.13198E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1989.4987, 1990.4958,  0.13266E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1990.4987, 1991.4958,  0.10957E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1991.4987, 1992.4958,  0.12556E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1992.4987, 1993.4958,  0.15560E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1993.4987, 1994.4958,  0.13009E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1994.4987, 1995.4958,  0.14443E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1995.4987, 1996.4958,  0.13190E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1996.4987, 1997.4958,  0.14603E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1997.4987, 1998.4958,  0.11528E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1998.4987, 1999.4958,  0.15212E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 1999.4987, 2000.4958,  0.14867E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2000.4987, 2001.4958,  0.79197E+02,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2001.4987, 2002.4958,  0.15327E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2002.4987, 2003.4958,  0.96682E+02,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2003.4987, 2004.4958,  0.13475E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2004.4987, 2005.4958,  0.13370E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2005.4987, 2006.4958,  0.13950E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2006.4987, 2007.4958,  0.86843E+02,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2007.4987, 2008.4958,  0.13958E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2008.4987, 2009.4958,  0.13698E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2009.4987, 2010.4958,  0.11320E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2010.4987, 2011.4958,  0.12830E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2011.4987, 2012.4958,  0.11178E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2012.4987, 2013.4958,  0.12440E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2013.4987, 2014.4958,  0.11559E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2014.4987, 2015.4958,  0.11672E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2015.4987, 2016.4958,  0.13653E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2016.4987, 2017.4958,  0.13243E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2017.4987, 2018.4958,  0.11692E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2018.4987, 2019.4958,  0.13624E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2019.4987, 2020.4958,  0.10324E+03,  0.63309E+00
Niwano,SMB,Zwally,25,  0.37241E+05,  0.37241E+05, 2020.4987, 2021.4958,  0.16230E+03,  0.63309E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1979.4987, 1980.4958,  0.29695E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1980.4987, 1981.4958,  0.19607E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1981.4987, 1982.4958,  0.32037E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1982.4987, 1983.4958,  0.28353E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1983.4987, 1984.4958,  0.35872E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1984.4987, 1985.4958,  0.29004E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1985.4987, 1986.4958,  0.47960E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1986.4987, 1987.4958,  0.39758E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1987.4987, 1988.4958,  0.32773E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1988.4987, 1989.4958,  0.31968E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1989.4987, 1990.4958,  0.33884E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1990.4987, 1991.4958,  0.33485E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1991.4987, 1992.4958,  0.36501E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1992.4987, 1993.4958,  0.25455E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1993.4987, 1994.4958,  0.34654E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1994.4987, 1995.4958,  0.32461E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1995.4987, 1996.4958,  0.38413E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1996.4987, 1997.4958,  0.43880E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1997.4987, 1998.4958,  0.20384E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1998.4987, 1999.4958,  0.42818E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 1999.4987, 2000.4958,  0.32092E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2000.4987, 2001.4958,  0.35298E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2001.4987, 2002.4958,  0.38855E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2002.4987, 2003.4958,  0.19409E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2003.4987, 2004.4958,  0.39559E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2004.4987, 2005.4958,  0.23231E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2005.4987, 2006.4958,  0.23286E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2006.4987, 2007.4958,  0.31484E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2007.4987, 2008.4958,  0.36663E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2008.4987, 2009.4958,  0.40000E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2009.4987, 2010.4958,  0.53931E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2010.4987, 2011.4958,  0.52235E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2011.4987, 2012.4958,  0.31267E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2012.4987, 2013.4958,  0.38424E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2013.4987, 2014.4958,  0.44045E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2014.4987, 2015.4958,  0.26937E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2015.4987, 2016.4958,  0.27758E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2016.4987, 2017.4958,  0.31087E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2017.4987, 2018.4958,  0.48558E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2018.4987, 2019.4958,  0.45477E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2019.4987, 2020.4958,  0.22225E+02,  0.80462E+00
Niwano,SMB,Zwally,26,  0.47331E+05,  0.47331E+05, 2020.4987, 2021.4958,  0.37155E+02,  0.80462E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1979.4987, 1980.4958,  0.10352E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1980.4987, 1981.4958,  0.95635E+01,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1981.4987, 1982.4958,  0.12142E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1982.4987, 1983.4958,  0.12922E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1983.4987, 1984.4958,  0.16187E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1984.4987, 1985.4958,  0.11053E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1985.4987, 1986.4958,  0.14494E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1986.4987, 1987.4958,  0.21082E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1987.4987, 1988.4958,  0.19751E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1988.4987, 1989.4958,  0.14146E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1989.4987, 1990.4958,  0.18136E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1990.4987, 1991.4958,  0.20261E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1991.4987, 1992.4958,  0.18137E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1992.4987, 1993.4958,  0.94959E+01,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1993.4987, 1994.4958,  0.14672E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1994.4987, 1995.4958,  0.16737E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1995.4987, 1996.4958,  0.15845E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1996.4987, 1997.4958,  0.28628E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1997.4987, 1998.4958,  0.10507E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1998.4987, 1999.4958,  0.27234E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 1999.4987, 2000.4958,  0.14269E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2000.4987, 2001.4958,  0.10240E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2001.4987, 2002.4958,  0.20982E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2002.4987, 2003.4958,  0.95252E+01,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2003.4987, 2004.4958,  0.10806E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2004.4987, 2005.4958,  0.16202E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2005.4987, 2006.4958,  0.13945E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2006.4987, 2007.4958,  0.10960E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2007.4987, 2008.4958,  0.13031E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2008.4987, 2009.4958,  0.16210E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2009.4987, 2010.4958,  0.17144E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2010.4987, 2011.4958,  0.14880E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2011.4987, 2012.4958,  0.13250E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2012.4987, 2013.4958,  0.16051E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2013.4987, 2014.4958,  0.16311E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2014.4987, 2015.4958,  0.14917E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2015.4987, 2016.4958,  0.14555E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2016.4987, 2017.4958,  0.12375E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2017.4987, 2018.4958,  0.20127E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2018.4987, 2019.4958,  0.13092E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2019.4987, 2020.4958,  0.12737E+02,  0.94796E+00
Niwano,SMB,Zwally,27,  0.55762E+05,  0.55762E+05, 2020.4987, 2021.4958,  0.14246E+02,  0.94796E+00
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1979.4987, 1980.4958,  0.12645E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1980.4987, 1981.4958,  0.14974E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1981.4987, 1982.4958,  0.15533E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1982.4987, 1983.4958,  0.15622E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1983.4987, 1984.4958,  0.14949E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1984.4987, 1985.4958,  0.13912E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1985.4987, 1986.4958,  0.14911E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1986.4987, 1987.4958,  0.15573E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1987.4987, 1988.4958,  0.14030E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1988.4987, 1989.4958,  0.13801E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1989.4987, 1990.4958,  0.14918E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1990.4987, 1991.4958,  0.16324E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1991.4987, 1992.4958,  0.15383E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1992.4987, 1993.4958,  0.17146E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1993.4987, 1994.4958,  0.15573E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1994.4987, 1995.4958,  0.13827E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1995.4987, 1996.4958,  0.15819E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1996.4987, 1997.4958,  0.12546E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1997.4987, 1998.4958,  0.15424E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1998.4987, 1999.4958,  0.14483E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 1999.4987, 2000.4958,  0.15938E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 2000.4987, 2001.4958,  0.16903E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 2001.4987, 2002.4958,  0.18218E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 2002.4987, 2003.4958,  0.15543E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 2003.4987, 2004.4958,  0.16254E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 2004.4987, 2005.4958,  0.15929E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 2005.4987, 2006.4958,  0.16698E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 2006.4987, 2007.4958,  0.15617E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 2007.4987, 2008.4958,  0.13784E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 2008.4987, 2009.4958,  0.19284E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 2009.4987, 2010.4958,  0.13180E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 2010.4987, 2011.4958,  0.16092E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 2011.4987, 2012.4958,  0.18082E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 2012.4987, 2013.4958,  0.13974E+04,  0.21208E+03
Niwano,SMB,Zwally,AIS,  0.12475E+08,  0.12475E+08, 2013.4987, 2014.4958,  0.13866E+04,  0.21208E+03
